,name,diff_num,hunk_num,func_num,Memoery_num_total,Memoery_del_num,Memoery_add_num,Conditions_num_total,Conditions_num_del,Conditions_num_add,Jump_num_total,Jump_num_del,Jump_num_add,Loop_num_total,Loop_num_del,Loop_num_add,Arithmetic_num_total,Arithmetic_num_del,Arithmetic_num_add,relation_num_total,relation_num_del,relation_num_add,Logic_num_total,Logic_num_del,Logic_num_add,bitwise_num_total,bitwise_num_del,bitwise_num_add,Funccall_num_total,Funccall_num_del,Funccall_num_add,Variables_num_total,Variables_num_del,Variables_num_add
111,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2013-6368/b8ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2013-7098/b246,1,3,2,4,2,2,3,1,2,0,0,0,0,0,0,4,2,2,1,0,1,3,1,2,0,0,0,2,1,1,4,3,4
113,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-0015/8ae3,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,6,3,3,6,4,2,2,1,1,2,0,2,0,0,0,9,9,9
114,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-0138/f82e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-0138/517b,3,3,3,0,0,0,4,2,2,0,0,0,0,0,0,4,2,2,4,2,2,5,2,3,4,1,3,0,0,0,8,6,6
116,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-2263/e804,1,5,1,0,0,0,4,0,4,3,0,3,0,0,0,13,0,13,3,0,3,3,0,3,0,0,0,1,0,1,35,3,35
117,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-2263/7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-2915/5496,3,7,3,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,1,0,1,2,0,2,7,0,7,7,0,7,12,0,12
119,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-2915/60f7,1,5,3,0,0,0,6,0,6,2,0,2,0,0,0,68,34,34,10,5,5,6,3,3,6,3,3,5,2,3,45,43,45
120,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3215/259e,8,10,8,5,0,5,22,3,19,6,0,6,0,0,0,27,6,21,22,6,16,14,2,12,9,2,7,1,1,1,21,7,21
121,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3487/93e0,1,2,1,1,0,1,1,0,1,1,0,1,0,0,0,11,4,7,1,0,1,0,0,0,2,1,1,3,2,3,27,18,24
122,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3506/1250,1,4,3,0,0,0,8,4,4,4,1,3,0,0,0,24,13,11,19,9,10,4,0,4,0,0,0,1,0,1,11,10,11
123,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3510/88ae,2,4,3,0,0,0,4,0,4,4,0,4,0,0,0,8,0,8,12,0,12,0,0,0,0,0,0,2,0,2,11,0,11
124,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3510/bff5,2,3,3,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,9,0,9,0,0,0,0,0,0,2,0,2,11,0,11
125,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3510/1d7d,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,3,0,3,0,0,0,0,0,0,1,0,1,7,0,7
126,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3512/0dee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3512/edc0,28,96,56,259,0,259,772,4,768,209,0,209,45,2,43,1555,5,1550,584,4,580,386,7,379,131,0,131,187,0,187,1404,7,1404
128,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3512/4a23,1,2,2,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,1,0,1,6,0,6
129,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3775/0db1,1,2,1,4,0,4,2,0,2,1,0,1,0,0,0,12,0,12,6,0,6,1,0,1,0,0,0,4,0,4,16,0,16
130,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-3775/f45f,1,1,1,4,2,2,8,4,4,0,0,0,0,0,0,16,8,8,18,9,9,6,3,3,0,0,0,1,1,1,8,8,8
131,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-4342/e6ae,2,9,2,1,0,1,16,4,12,4,0,4,0,0,0,28,10,18,17,4,13,4,1,3,4,2,2,1,0,1,32,21,32
132,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-4342/fb99,2,9,2,1,0,1,16,4,12,4,0,4,0,0,0,28,10,18,17,4,13,4,1,3,4,2,2,1,0,1,32,21,32
133,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-5207/14c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-5207/380c,5,5,5,0,0,0,6,2,4,1,0,1,0,0,0,22,10,12,18,9,9,6,0,6,4,3,1,4,0,4,10,7,10
135,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/f4af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/717a,2,3,2,2,1,1,9,2,7,2,0,2,0,0,0,5,2,3,4,1,3,3,1,2,0,0,0,0,0,0,10,6,10
137,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/b5f9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
138,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/90cc,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4
139,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/23fe,1,2,2,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
140,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/3df2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4
141,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/c91e,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,2,2,0,2,0,0,0,1,0,1,5,0,5
142,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/b209,1,3,1,0,0,0,0,0,0,0,0,0,2,1,1,7,3,4,4,2,2,2,1,1,2,1,1,0,0,0,8,7,8
143,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/7e76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4
144,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/2df8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/6988,1,20,6,0,0,0,28,10,18,26,11,15,0,0,0,36,26,10,27,9,18,51,24,27,0,0,0,10,7,8,27,24,27
146,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/be09,1,5,1,0,0,0,7,4,3,4,2,2,0,0,0,2,1,1,6,3,3,0,0,0,0,0,0,3,1,2,7,6,7
147,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/5d3a,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,15,0,15
148,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/44ba,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,4,0,4
149,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/2ef4,1,5,2,3,0,3,1,0,1,1,0,1,0,0,0,5,0,5,3,0,3,0,0,0,0,0,0,2,0,2,10,3,10
150,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/7553,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
151,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/32a9,1,20,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,2,0,2,20,0,20
152,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/9845,5,74,21,0,0,0,8,4,4,0,0,0,0,0,0,80,14,66,43,8,35,10,0,10,0,0,0,6,2,5,15,8,15
153,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/d155,1,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,5
154,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/d153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/ab2b,2,16,9,0,0,0,0,0,0,16,0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
156,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/13d3,1,4,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
157,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/61b1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
158,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/6692,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,5,0,5
159,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/afe1,1,8,3,0,0,0,3,1,2,0,0,0,0,0,0,25,10,15,14,5,9,1,0,1,0,0,0,5,1,4,15,9,14
160,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/73c6,17,55,16,15,1,14,19,1,18,11,0,11,1,0,1,48,6,42,36,3,33,4,1,3,8,0,8,6,2,6,61,18,59
161,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/e883,5,124,48,3,1,2,4,0,4,60,29,31,0,0,0,205,112,93,9,2,7,12,5,7,3,2,1,59,56,58,44,32,44
162,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/a33a,1,12,1,0,0,0,14,6,8,7,2,5,0,0,0,26,12,14,27,11,16,3,0,3,2,1,1,6,1,5,22,15,22
163,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/0a60,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,6
164,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/a0ec,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
165,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8092/2a5c,1,1,1,0,0,0,10,0,10,10,0,10,0,0,0,11,0,11,10,0,10,3,0,3,2,0,2,3,0,3,9,0,9
166,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8099/e0e1,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,7,3,4,6,2,4,1,0,1,3,1,2,0,0,0,7,6,7
167,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8099/bc8e,1,2,1,1,0,1,2,0,2,2,0,2,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,6,0,6
168,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8099/9802,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,4,2,2,2,1,1,2,1,1,0,0,0,4,4,4
169,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/f4af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/717a,2,3,2,2,1,1,9,2,7,2,0,2,0,0,0,5,2,3,4,1,3,3,1,2,0,0,0,0,0,0,10,6,10
171,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/b5f9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
172,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/90cc,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4
173,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/23fe,1,2,2,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
174,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/3df2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4
175,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/c91e,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,2,2,0,2,0,0,0,1,0,1,5,0,5
176,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/b209,1,3,1,0,0,0,0,0,0,0,0,0,2,1,1,7,3,4,4,2,2,2,1,1,2,1,1,0,0,0,8,7,8
177,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/7e76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4
178,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/2df8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/6988,1,20,6,0,0,0,28,10,18,26,11,15,0,0,0,36,26,10,27,9,18,51,24,27,0,0,0,10,7,8,27,24,27
180,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/be09,1,5,1,0,0,0,7,4,3,4,2,2,0,0,0,2,1,1,6,3,3,0,0,0,0,0,0,3,1,2,7,6,7
181,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/5d3a,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,15,0,15
182,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/44ba,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,4,0,4
183,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/2ef4,1,5,2,3,0,3,1,0,1,1,0,1,0,0,0,5,0,5,3,0,3,0,0,0,0,0,0,2,0,2,10,3,10
184,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/7553,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
185,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/32a9,1,20,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,2,0,2,20,0,20
186,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/9845,5,74,21,0,0,0,8,4,4,0,0,0,0,0,0,80,14,66,43,8,35,10,0,10,0,0,0,6,2,5,15,8,15
187,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/d155,1,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,5
188,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/d153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/ab2b,2,16,9,0,0,0,0,0,0,16,0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
190,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/13d3,1,4,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
191,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/61b1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
192,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/6692,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,5,0,5
193,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/afe1,1,8,3,0,0,0,3,1,2,0,0,0,0,0,0,25,10,15,14,5,9,1,0,1,0,0,0,5,1,4,15,9,14
194,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/73c6,17,55,16,15,1,14,19,1,18,11,0,11,1,0,1,48,6,42,36,3,33,4,1,3,8,0,8,6,2,6,61,18,59
195,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/e883,5,124,48,3,1,2,4,0,4,60,29,31,0,0,0,205,112,93,9,2,7,12,5,7,3,2,1,59,56,58,44,32,44
196,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/a33a,1,12,1,0,0,0,14,6,8,7,2,5,0,0,0,26,12,14,27,11,16,3,0,3,2,1,1,6,1,5,22,15,22
197,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/0a60,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,6
198,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/a0ec,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
199,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8102/2a5c,1,1,1,0,0,0,10,0,10,10,0,10,0,0,0,11,0,11,10,0,10,3,0,3,2,0,2,3,0,3,9,0,9
200,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8161/804b,16,79,21,6,2,4,77,18,59,17,5,12,11,4,7,189,49,140,68,18,50,61,20,41,30,12,18,40,30,40,140,86,137
201,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8322/da08,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
202,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8322/ff70,1,1,1,2,1,1,2,1,1,0,0,0,0,0,0,5,2,3,2,1,1,0,0,0,0,0,0,1,1,1,5,5,5
203,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8322/8870,1,1,1,0,0,0,1,0,1,2,1,1,0,0,0,2,1,1,3,1,2,1,0,1,0,0,0,1,1,1,3,2,3
204,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-8322/091b,1,1,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,3,0,3
205,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9140/0f95,1,4,2,2,1,1,5,2,3,2,1,1,2,1,1,29,14,15,4,2,2,5,1,4,2,1,1,2,1,2,12,12,11
206,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9529/0de8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9529/086b,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,1,3,0,0,0,0,0,0,1,1,1,2,2,2
208,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9620/c845,2,9,3,10,4,6,99,45,54,38,15,23,7,3,4,185,85,100,82,40,42,27,11,16,14,6,8,7,5,7,68,54,63
209,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9620/956a,2,14,5,1,0,1,9,1,8,2,0,2,1,0,1,15,3,12,10,0,10,5,0,5,7,1,6,4,1,4,49,16,43
210,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9620/6543,1,3,1,0,0,0,3,1,2,0,0,0,2,1,1,13,6,7,3,1,2,2,1,1,2,1,1,2,2,2,25,20,21
211,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9620/ce90,7,65,17,18,9,9,116,51,65,104,44,60,10,5,5,206,84,122,113,51,62,96,31,65,53,23,30,19,13,18,154,127,143
212,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9841/087a,3,9,3,0,0,0,35,14,21,0,0,0,0,0,0,0,0,0,28,14,14,56,21,35,0,0,0,1,1,1,11,10,8
213,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9841/7b1c,1,7,1,0,0,0,4,2,2,0,0,0,4,2,2,22,10,12,15,7,8,6,3,3,0,0,0,2,1,2,14,14,13
214,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9841/0f6f,7,22,7,0,0,0,46,16,30,2,1,1,0,0,0,36,17,19,34,15,19,43,20,23,3,2,1,7,5,7,33,25,32
215,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9841/5b4b,1,2,1,0,0,0,3,1,2,1,0,1,0,0,0,6,2,4,7,3,4,0,0,0,0,0,0,1,1,1,5,2,5
216,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2014-9841/4f68,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,3,0,3,4,0,4,0,0,0,0,0,0,4,0,4
217,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2015-2044/c9e5,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,5,5
218,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2015-2222/8aee,1,1,1,0,0,0,5,2,3,2,0,2,0,0,0,7,2,5,2,1,1,4,2,2,0,0,0,2,1,2,12,9,12
219,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2015-2694/e3b5,2,6,4,0,0,0,1,0,1,0,0,0,0,0,0,11,4,7,4,1,3,0,0,0,2,1,1,0,0,0,11,7,11
220,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2015-2779/b5e3,7,24,10,0,0,0,29,14,15,10,3,7,9,4,5,179,90,89,107,27,80,74,28,46,67,12,55,49,27,40,216,112,148
221,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2015-5288/808f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2015-5288/4d67,3,6,3,0,0,0,6,1,5,2,2,0,0,0,0,2,1,1,6,1,5,6,0,6,0,0,0,4,1,4,12,4,12
223,/mnt/data/tracer/项目迁移文件/tracer-master/Patchlocator-master/output/patches/CVE-2015-5706/6054,12,16,12,3,0,3,32,1,31,17,0,17,0,0,0,119,0,119,53,0,53,39,0,39,28,1,27,44,0,44,71,2,71
